NaN,1.7666,1.7378,1.704,1.6654,1.6221,1.5744,1.5227,1.4672,1.4082,1.3461,1.2813,1.214,1.1446,1.0734,1.0008,0.92706,0.85255,0.77753,0.70229,0.62711,0.55224,0.47791,0.40435,0.33177,0.26034,0.19025,0.12163,0.054636,-0.010627,-0.074055,-0.13556,-0.19508,-0.25255,-0.30793,-0.3612,-0.41233,-0.46133,-0.50821,-0.55298,-0.59566,-0.6363,-0.67493,-0.71161,-0.7464,-0.77934,-0.81052,-0.83999,-0.86782,-0.89411,-0.9189,-0.94229,-0.96435,-0.98515,-1.0048,-1.0233,-1.0408,-1.0573,-1.0729,-1.0876,-1.1016,-1.1149,-1.1275,-1.1394,-1.1508,-1.1616,-1.172,-1.1818,-1.1912,-1.2002,-1.2087,-1.2169,-1.2246,-1.232,-1.2389,-1.2455,-1.2517,-1.2575,-1.2628,-1.2677,-1.2721,-1.2761,-1.2795,-1.2824,-1.2848,-1.2865,-1.2877,-1.2882,-1.288,-1.2872,-1.2856,-1.2832,-1.28,-1.2761,-1.2713,-1.2656,-1.259,-1.2516,-1.2432,-1.2339,-1.2237,-1.2125,-1.2003,-1.1872,-1.1732,-1.1582,-1.1422,-1.1253,-1.1075,-1.0888,-1.0693,-1.0489,-1.0276,-1.0056,-0.98285,-0.95937,-0.93523,-0.91046,-0.88512,-0.85925,-0.8329,-0.80614,-0.779,-0.75156,-0.72387,-0.69598,-0.66796,-0.63987,-0.61177,-0.58372,-0.55577,-0.52799,-0.50044,-0.47317,-0.44623,-0.41968,-0.39357,-0.36795,-0.34287,-0.31836,-0.29446,-0.27121,-0.24865,-0.2268,-0.20569,-0.18533,-0.16575,-0.14696,-0.12896,-0.11175,-0.095351,-0.079742,-0.064919,-0.050869,-0.037575,-0.025019,-0.013175,-0.0020182,0.0084817,0.018357,0.027642,0.036372,0.044586,0.052323,0.059622,0.066521,0.07306,0.079276,0.085206,0.090883,0.096337,0.1016,0.10668,0.11162,0.11641,0.12107,0.12559,0.12997,0.1342,0.13824,0.14207,0.14564,0.1489,0.15179,0.15423,0.15614,0.15742,0.15796,0.15765,0.15636,0.15395,0.15027,0.14516,0.13845,0.12998,0.11955,0.10698,0.09209,0.074683,0.054573,0.031576,0.0055136,-0.02378,-0.056459,-0.092658,-0.13249,-0.17604,-0.22336,-0.27447,-0.32933,-0.38785,-0.44991
NaN,1.75,1.7205,1.686,1.6467,1.6028,1.5546,1.5023,1.4463,1.3868,1.3243,1.2591,1.1914,1.1216,1.0501,0.97725,0.90328,0.82853,0.75331,0.67789,0.60255,0.52755,0.45312,0.37948,0.30683,0.23537,0.16525,0.096642,0.029668,-0.035552,-0.098917,-0.16034,-0.21976,-0.27711,-0.33235,-0.38547,-0.43643,-0.48525,-0.53192,-0.57647,-0.61892,-0.65931,-0.69769,-0.73409,-0.76859,-0.80123,-0.83209,-0.86124,-0.88874,-0.91467,-0.93911,-0.96214,-0.98382,-1.0042,-1.0235,-1.0416,-1.0586,-1.0747,-1.0899,-1.1042,-1.1178,-1.1306,-1.1427,-1.1542,-1.1651,-1.1755,-1.1854,-1.1948,-1.2037,-1.2122,-1.2202,-1.2279,-1.2352,-1.2421,-1.2486,-1.2547,-1.2604,-1.2657,-1.2705,-1.2749,-1.2789,-1.2824,-1.2854,-1.2878,-1.2897,-1.291,-1.2918,-1.2918,-1.2912,-1.2899,-1.2879,-1.2851,-1.2815,-1.2772,-1.272,-1.2659,-1.259,-1.2512,-1.2424,-1.2328,-1.2222,-1.2106,-1.1982,-1.1847,-1.1703,-1.155,-1.1388,-1.1216,-1.1035,-1.0846,-1.0647,-1.0441,-1.0226,-1.0004,-0.97738,-0.95369,-0.92934,-0.90438,-0.87885,-0.8528,-0.82628,-0.79935,-0.77206,-0.74447,-0.71663,-0.68861,-0.66047,-0.63226,-0.60405,-0.57589,-0.54785,-0.51997,-0.49233,-0.46498,-0.43796,-0.41134,-0.38517,-0.35948,-0.33433,-0.30976,-0.28581,-0.26251,-0.2399,-0.218,-0.19684,-0.17644,-0.15681,-0.13796,-0.11992,-0.10267,-0.086213,-0.070552,-0.055675,-0.041568,-0.028216,-0.015597,-0.0036877,0.0075386,0.018112,0.028065,0.037432,0.04625,0.054557,0.062391,0.069793,0.076802,0.083455,0.089792,0.095848,0.10166,0.10725,0.11265,0.11789,0.12298,0.12793,0.13275,0.13744,0.142,0.1464,0.15062,0.15463,0.15838,0.16183,0.1649,0.16752,0.1696,0.17106,0.17178,0.17163,0.1705,0.16824,0.16469,0.15971,0.15311,0.14472,0.13437,0.12185,0.10699,0.089579,0.069438,0.046376,0.020213,-0.0092208,-0.042083,-0.078513,-0.11863,-0.16252,-0.21024,-0.2618,-0.3172,-0.37633,-0.43907
NaN,1.7328,1.7026,1.6676,1.6277,1.5833,1.5345,1.4818,1.4253,1.3655,1.3026,1.237,1.169,1.099,1.0272,0.95412,0.87994,0.80501,0.72963,0.65407,0.57862,0.50353,0.42902,0.35533,0.28265,0.21118,0.14107,0.072488,0.0055595,-0.059597,-0.12288,-0.18421,-0.24351,-0.30073,-0.35583,-0.40878,-0.45956,-0.50819,-0.55465,-0.59898,-0.64119,-0.68133,-0.71944,-0.75557,-0.78978,-0.82212,-0.85266,-0.88148,-0.90865,-0.93423,-0.95832,-0.98097,-1.0023,-1.0223,-1.0411,-1.0588,-1.0755,-1.0912,-1.1059,-1.1198,-1.1329,-1.1453,-1.157,-1.168,-1.1785,-1.1884,-1.1978,-1.2067,-1.2151,-1.2231,-1.2307,-1.2379,-1.2447,-1.2511,-1.2571,-1.2628,-1.268,-1.2728,-1.2772,-1.2811,-1.2846,-1.2876,-1.2902,-1.2922,-1.2936,-1.2945,-1.2947,-1.2944,-1.2933,-1.2916,-1.2891,-1.2859,-1.282,-1.2772,-1.2716,-1.2652,-1.2579,-1.2497,-1.2406,-1.2306,-1.2196,-1.2078,-1.195,-1.1812,-1.1665,-1.1509,-1.1344,-1.117,-1.0986,-1.0794,-1.0593,-1.0384,-1.0167,-0.99429,-0.97109,-0.94721,-0.92268,-0.89754,-0.87184,-0.84563,-0.81897,-0.7919,-0.76447,-0.73676,-0.70881,-0.68069,-0.65245,-0.62414,-0.59585,-0.56761,-0.53949,-0.51156,-0.48385,-0.45644,-0.42938,-0.40271,-0.37649,-0.35077,-0.32559,-0.30099,-0.27701,-0.25368,-0.23104,-0.20911,-0.18793,-0.1675,-0.14785,-0.12898,-0.1109,-0.093627,-0.077144,-0.061451,-0.04654,-0.032396,-0.019002,-0.0063385,0.0056196,0.016899,0.027531,0.037547,0.046983,0.055875,0.064261,0.072181,0.079675,0.086781,0.093538,0.099985,0.10616,0.11209,0.11781,0.12335,0.12872,0.13396,0.13906,0.14404,0.14889,0.15361,0.15818,0.16257,0.16675,0.17068,0.1743,0.17754,0.18033,0.18259,0.18421,0.18509,0.1851,0.18412,0.18199,0.17857,0.1737,0.1672,0.1589,0.1486,0.13613,0.12128,0.10386,0.083685,0.060554,0.034287,0.0047103,-0.028336,-0.064994,-0.10538,-0.1496,-0.19771,-0.24972,-0.30562,-0.36533,-0.42873
NaN,1.715,1.6843,1.6487,1.6083,1.5635,1.5143,1.4612,1.4044,1.3442,1.281,1.2151,1.1469,1.0766,1.0047,0.93139,0.85705,0.78199,0.70649,0.63085,0.55532,0.48017,0.40563,0.33192,0.25925,0.18779,0.11772,0.049184,-0.017677,-0.082751,-0.14594,-0.20715,-0.26632,-0.3234,-0.37834,-0.43111,-0.48171,-0.53013,-0.57638,-0.62048,-0.66245,-0.70234,-0.74018,-0.77603,-0.80994,-0.84198,-0.87221,-0.90071,-0.92753,-0.95277,-0.97649,-0.99878,-1.0197,-1.0393,-1.0578,-1.0751,-1.0913,-1.1066,-1.1209,-1.1343,-1.147,-1.1589,-1.1702,-1.1808,-1.1908,-1.2002,-1.2091,-1.2176,-1.2255,-1.2331,-1.2402,-1.2469,-1.2532,-1.2591,-1.2647,-1.2698,-1.2745,-1.2789,-1.2828,-1.2863,-1.2893,-1.2918,-1.2939,-1.2954,-1.2964,-1.2968,-1.2966,-1.2958,-1.2944,-1.2922,-1.2893,-1.2857,-1.2814,-1.2762,-1.2702,-1.2634,-1.2557,-1.2472,-1.2377,-1.2274,-1.2161,-1.2039,-1.1908,-1.1768,-1.1618,-1.1459,-1.1291,-1.1114,-1.0928,-1.0734,-1.0531,-1.032,-1.0101,-0.9874,-0.96403,-0.93997,-0.91527,-0.88998,-0.86414,-0.83779,-0.811,-0.78382,-0.75629,-0.72848,-0.70044,-0.67224,-0.64392,-0.61556,-0.5872,-0.55891,-0.53075,-0.50277,-0.47504,-0.4476,-0.42051,-0.39382,-0.36759,-0.34186,-0.31666,-0.29205,-0.26807,-0.24474,-0.2221,-0.20017,-0.17899,-0.15856,-0.1389,-0.12003,-0.10195,-0.084666,-0.068174,-0.05247,-0.037542,-0.023379,-0.0099623,0.0027292,0.01472,0.026037,0.036712,0.046777,0.056267,0.06522,0.073673,0.081667,0.08924,0.096433,0.10328,0.10983,0.11611,0.12215,0.12799,0.13366,0.13917,0.14454,0.14978,0.15491,0.15991,0.16479,0.16952,0.17407,0.17841,0.18251,0.18629,0.1897,0.19265,0.19507,0.19685,0.19788,0.19803,0.19718,0.19518,0.19188,0.18711,0.1807,0.17247,0.16222,0.14978,0.13494,0.11751,0.097286,0.074079,0.047704,0.017983,-0.015246,-0.05213,-0.092791,-0.13733,-0.1858,-0.23824,-0.29463,-0.35489,-0.4189
NaN,1.6968,1.6656,1.6295,1.5887,1.5434,1.4939,1.4405,1.3834,1.3229,1.2595,1.1934,1.125,1.0546,0.98248,0.90906,0.83462,0.75947,0.68391,0.60821,0.53266,0.45749,0.38295,0.30926,0.23662,0.16521,0.095198,0.026741,-0.040031,-0.105,-0.16807,-0.22915,-0.28818,-0.34509,-0.39986,-0.45246,-0.50286,-0.55107,-0.5971,-0.64096,-0.68269,-0.72232,-0.75989,-0.79546,-0.82908,-0.86081,-0.89073,-0.91889,-0.94539,-0.97027,-0.99364,-1.0156,-1.0361,-1.0554,-1.0734,-1.0903,-1.1061,-1.121,-1.1348,-1.1479,-1.1601,-1.1716,-1.1824,-1.1925,-1.202,-1.211,-1.2195,-1.2274,-1.2349,-1.242,-1.2486,-1.2548,-1.2607,-1.2661,-1.2711,-1.2758,-1.2801,-1.2839,-1.2873,-1.2904,-1.2929,-1.295,-1.2966,-1.2976,-1.2982,-1.2981,-1.2975,-1.2963,-1.2944,-1.2918,-1.2885,-1.2845,-1.2797,-1.2742,-1.2678,-1.2606,-1.2526,-1.2437,-1.2339,-1.2232,-1.2116,-1.1991,-1.1857,-1.1714,-1.1561,-1.14,-1.1229,-1.105,-1.0862,-1.0665,-1.046,-1.0247,-1.0026,-0.97975,-0.95621,-0.932,-0.90716,-0.88174,-0.85577,-0.82932,-0.80243,-0.77515,-0.74754,-0.71966,-0.69156,-0.6633,-0.63493,-0.60653,-0.57814,-0.54983,-0.52165,-0.49366,-0.46591,-0.43847,-0.41139,-0.38471,-0.35849,-0.33276,-0.30759,-0.283,-0.25903,-0.23573,-0.21311,-0.1912,-0.17004,-0.14963,-0.13,-0.11115,-0.093083,-0.075812,-0.059331,-0.043633,-0.028709,-0.014544,-0.0011214,0.011581,0.023588,0.034928,0.045631,0.05573,0.065262,0.074262,0.08277,0.090825,0.098467,0.10574,0.11267,0.11931,0.12568,0.13183,0.13778,0.14356,0.14919,0.15469,0.16007,0.16534,0.17048,0.17551,0.18038,0.18509,0.18959,0.19384,0.19778,0.20134,0.20445,0.20702,0.20894,0.21011,0.2104,0.20968,0.20779,0.2046,0.19992,0.19358,0.18541,0.17521,0.16279,0.14795,0.13049,0.11021,0.086927,0.060439,0.030571,-0.0028417,-0.039948,-0.080874,-0.12572,-0.17455,-0.2274,-0.28425,-0.34503,-0.40962
NaN,1.678,1.6463,1.6099,1.5687,1.5231,1.4734,1.4197,1.3623,1.3017,1.2381,1.1719,1.1033,1.0328,0.96062,0.88713,0.81264,0.73746,0.66188,0.58619,0.51064,0.4355,0.361,0.28736,0.21478,0.14344,0.073524,0.0051682,-0.06149,-0.12634,-0.18927,-0.2502,-0.30907,-0.36581,-0.4204,-0.4728,-0.523,-0.57099,-0.61679,-0.66041,-0.70189,-0.74126,-0.77856,-0.81384,-0.84717,-0.8786,-0.9082,-0.93604,-0.96219,-0.98673,-1.0097,-1.0313,-1.0515,-1.0703,-1.088,-1.1045,-1.1199,-1.1343,-1.1478,-1.1604,-1.1722,-1.1832,-1.1935,-1.2032,-1.2123,-1.2208,-1.2288,-1.2362,-1.2433,-1.2498,-1.256,-1.2617,-1.2671,-1.272,-1.2766,-1.2808,-1.2846,-1.2879,-1.2909,-1.2934,-1.2955,-1.2971,-1.2982,-1.2989,-1.2989,-1.2985,-1.2974,-1.2957,-1.2934,-1.2904,-1.2867,-1.2823,-1.2771,-1.2712,-1.2644,-1.2569,-1.2485,-1.2392,-1.2291,-1.2181,-1.2062,-1.1934,-1.1797,-1.1651,-1.1496,-1.1332,-1.1159,-1.0977,-1.0787,-1.0588,-1.0381,-1.0166,-0.99436,-0.97137,-0.94768,-0.92334,-0.89838,-0.87285,-0.84679,-0.82025,-0.79328,-0.76593,-0.73827,-0.71034,-0.6822,-0.6539,-0.62552,-0.5971,-0.5687,-0.54039,-0.51222,-0.48424,-0.45652,-0.4291,-0.40205,-0.3754,-0.34921,-0.32353,-0.2984,-0.27385,-0.24993,-0.22667,-0.2041,-0.18224,-0.16112,-0.14076,-0.12116,-0.10235,-0.084326,-0.067089,-0.050637,-0.034966,-0.020063,-0.0059147,0.0074971,0.020194,0.032202,0.043549,0.054266,0.064386,0.073945,0.08298,0.091531,0.099636,0.10734,0.11467,0.12167,0.12839,0.13485,0.1411,0.14715,0.15304,0.15878,0.1644,0.16991,0.1753,0.18059,0.18575,0.19077,0.19562,0.20027,0.20466,0.20875,0.21246,0.21571,0.21842,0.22048,0.22178,0.22219,0.22158,0.2198,0.2167,0.2121,0.20583,0.19771,0.18754,0.17513,0.16028,0.14279,0.12245,0.099076,0.07247,0.042453,0.008856,-0.028471,-0.069657,-0.1148,-0.16398,-0.21722,-0.27451,-0.33578,-0.40092
NaN,1.6587,1.6267,1.5899,1.5485,1.5026,1.4526,1.3988,1.3413,1.2805,1.2168,1.1505,1.0819,1.0113,0.93913,0.86562,0.79114,0.71597,0.64042,0.56477,0.48927,0.4142,0.33977,0.26622,0.19374,0.12251,0.052705,-0.015524,-0.082046,-0.14674,-0.20952,-0.27029,-0.32898,-0.38554,-0.43993,-0.49213,-0.54211,-0.58988,-0.63544,-0.67882,-0.72005,-0.75915,-0.79617,-0.83117,-0.8642,-0.89532,-0.92461,-0.95212,-0.97794,-1.0021,-1.0248,-1.046,-1.0658,-1.0843,-1.1015,-1.1176,-1.1326,-1.1466,-1.1597,-1.1718,-1.1832,-1.1938,-1.2037,-1.2129,-1.2215,-1.2295,-1.2371,-1.2441,-1.2506,-1.2567,-1.2624,-1.2677,-1.2725,-1.277,-1.2811,-1.2848,-1.2881,-1.291,-1.2934,-1.2955,-1.2971,-1.2982,-1.2989,-1.2991,-1.2987,-1.2978,-1.2963,-1.2941,-1.2914,-1.288,-1.2839,-1.2791,-1.2735,-1.2672,-1.2601,-1.2522,-1.2434,-1.2338,-1.2234,-1.2121,-1.1999,-1.1868,-1.1728,-1.158,-1.1422,-1.1255,-1.108,-1.0896,-1.0704,-1.0503,-1.0295,-1.0078,-0.98542,-0.96229,-0.93849,-0.91403,-0.88897,-0.86335,-0.83721,-0.81061,-0.78358,-0.7562,-0.7285,-0.70054,-0.67239,-0.64409,-0.61571,-0.5873,-0.55893,-0.53064,-0.5025,-0.47456,-0.44688,-0.41952,-0.39251,-0.36593,-0.3398,-0.31418,-0.28911,-0.26464,-0.24079,-0.21759,-0.19509,-0.1733,-0.15225,-0.13195,-0.11242,-0.093672,-0.075703,-0.05852,-0.042118,-0.02649,-0.011627,0.0024879,0.015872,0.028548,0.040542,0.051881,0.062597,0.072725,0.082299,0.091357,0.099938,0.10808,0.11583,0.12322,0.13028,0.13707,0.14361,0.14994,0.15608,0.16207,0.16792,0.17365,0.17928,0.1848,0.19021,0.1955,0.20065,0.20564,0.21042,0.21496,0.21918,0.22303,0.22641,0.22925,0.23144,0.23285,0.23338,0.23287,0.23119,0.22817,0.22364,0.21742,0.20934,0.19919,0.18679,0.17192,0.15438,0.13398,0.11051,0.08378,0.05361,0.019828,-0.017717,-0.059158,-0.1046,-0.15411,-0.20772,-0.26543,-0.32716,-0.39281
NaN,1.6389,1.6066,1.5696,1.5279,1.4819,1.4318,1.3778,1.3202,1.2594,1.1957,1.1293,1.0607,0.99016,0.91799,0.84453,0.7701,0.695,0.61953,0.54396,0.46857,0.3936,0.31928,0.24585,0.1735,0.10241,0.03275,-0.035327,-0.10169,-0.16622,-0.22882,-0.2894,-0.34791,-0.40427,-0.45845,-0.51043,-0.56019,-0.60773,-0.65305,-0.69618,-0.73714,-0.77598,-0.81272,-0.84743,-0.88017,-0.91099,-0.93996,-0.96715,-0.99263,-1.0165,-1.0388,-1.0596,-1.079,-1.0972,-1.114,-1.1297,-1.1443,-1.1579,-1.1705,-1.1823,-1.1932,-1.2033,-1.2128,-1.2216,-1.2297,-1.2373,-1.2443,-1.2509,-1.257,-1.2626,-1.2678,-1.2726,-1.2769,-1.2809,-1.2845,-1.2877,-1.2906,-1.293,-1.295,-1.2966,-1.2977,-1.2984,-1.2986,-1.2983,-1.2975,-1.2961,-1.2942,-1.2916,-1.2885,-1.2846,-1.2801,-1.2749,-1.269,-1.2623,-1.2548,-1.2466,-1.2375,-1.2276,-1.2168,-1.2052,-1.1927,-1.1794,-1.1651,-1.15,-1.134,-1.1171,-1.0994,-1.0808,-1.0614,-1.0412,-1.0201,-0.99834,-0.9758,-0.95256,-0.92865,-0.90411,-0.87897,-0.85328,-0.82709,-0.80044,-0.77339,-0.74598,-0.71827,-0.69032,-0.66217,-0.63389,-0.60554,-0.57717,-0.54884,-0.5206,-0.49252,-0.46465,-0.43704,-0.40975,-0.38282,-0.35632,-0.33028,-0.30475,-0.27977,-0.25539,-0.23163,-0.20853,-0.18612,-0.16442,-0.14346,-0.12325,-0.1038,-0.085129,-0.067238,-0.050127,-0.033792,-0.018227,-0.0034198,0.010645,0.023985,0.036625,0.048589,0.059907,0.070609,0.08073,0.090307,0.099376,0.10798,0.11615,0.12393,0.13136,0.13848,0.14533,0.15194,0.15834,0.16457,0.17065,0.1766,0.18244,0.18817,0.1938,0.19933,0.20474,0.21002,0.21514,0.22005,0.22471,0.22907,0.23304,0.23655,0.23951,0.24181,0.24334,0.24396,0.24355,0.24195,0.239,0.23453,0.22836,0.2203,0.21016,0.19774,0.18285,0.16526,0.14478,0.12121,0.094355,0.064029,0.030062,-0.0077009,-0.049391,-0.095114,-0.14494,-0.19891,-0.25701,-0.31919,-0.3853
NaN,1.6186,1.5861,1.5489,1.5071,1.461,1.4108,1.3567,1.2992,1.2384,1.1746,1.1083,1.0398,0.9693,0.89722,0.82386,0.74954,0.67456,0.59921,0.52377,0.44852,0.3737,0.29954,0.22626,0.15407,0.083149,0.013665,-0.054233,-0.12041,-0.18475,-0.24716,-0.30754,-0.36583,-0.42198,-0.47595,-0.5277,-0.57723,-0.62452,-0.6696,-0.71247,-0.75317,-0.79173,-0.8282,-0.86263,-0.89506,-0.92558,-0.95423,-0.9811,-1.0063,-1.0298,-1.0517,-1.0722,-1.0913,-1.109,-1.1255,-1.1408,-1.155,-1.1682,-1.1804,-1.1917,-1.2022,-1.2119,-1.2209,-1.2292,-1.2369,-1.244,-1.2506,-1.2567,-1.2623,-1.2675,-1.2722,-1.2765,-1.2804,-1.2839,-1.287,-1.2898,-1.2921,-1.294,-1.2956,-1.2967,-1.2974,-1.2976,-1.2973,-1.2966,-1.2953,-1.2935,-1.2912,-1.2882,-1.2846,-1.2804,-1.2755,-1.2699,-1.2636,-1.2565,-1.2487,-1.2401,-1.2307,-1.2205,-1.2094,-1.1975,-1.1847,-1.1711,-1.1566,-1.1412,-1.125,-1.1079,-1.09,-1.0713,-1.0517,-1.0313,-1.0101,-0.9882,-0.96555,-0.94221,-0.91822,-0.8936,-0.86841,-0.84268,-0.81645,-0.78978,-0.76272,-0.73531,-0.70762,-0.67969,-0.65158,-0.62335,-0.59504,-0.56673,-0.53847,-0.51031,-0.48231,-0.45453,-0.42701,-0.39982,-0.373,-0.3466,-0.32067,-0.29526,-0.27039,-0.24612,-0.22248,-0.19949,-0.1772,-0.15561,-0.13476,-0.11466,-0.095315,-0.076744,-0.058949,-0.041928,-0.025679,-0.010194,0.0045405,0.018539,0.031821,0.044409,0.056329,0.067611,0.078287,0.08839,0.097956,0.10702,0.11563,0.12382,0.13163,0.1391,0.14626,0.15316,0.15983,0.1663,0.17261,0.17877,0.18481,0.19074,0.19657,0.20231,0.20795,0.21348,0.21888,0.22411,0.22915,0.23393,0.2384,0.24249,0.24612,0.24918,0.25159,0.25322,0.25393,0.2536,0.25207,0.24918,0.24475,0.23862,0.23058,0.22044,0.208,0.19306,0.17541,0.15485,0.13117,0.10419,0.0737,0.039546,0.0015683,-0.040367,-0.086366,-0.1365,-0.19081,-0.24929,-0.31186,-0.37842
1.6258,1.5979,1.5652,1.5279,1.486,1.4399,1.3896,1.3356,1.2781,1.2174,1.1537,1.0875,1.0191,0.94876,0.87682,0.80362,0.72945,0.65464,0.57947,0.50421,0.42914,0.3545,0.28054,0.20745,0.13546,0.06474,-0.0045417,-0.072234,-0.1382,-0.20233,-0.26452,-0.32469,-0.38276,-0.43868,-0.49241,-0.54393,-0.59321,-0.64026,-0.68508,-0.7277,-0.76813,-0.80642,-0.8426,-0.87674,-0.90888,-0.93909,-0.96743,-0.99398,-1.0188,-1.042,-1.0636,-1.0837,-1.1024,-1.1198,-1.1359,-1.1508,-1.1646,-1.1774,-1.1892,-1.2001,-1.2101,-1.2194,-1.228,-1.2359,-1.2431,-1.2498,-1.2559,-1.2615,-1.2667,-1.2714,-1.2756,-1.2794,-1.2829,-1.2859,-1.2886,-1.2908,-1.2927,-1.2942,-1.2952,-1.2959,-1.2961,-1.2959,-1.2952,-1.294,-1.2923,-1.29,-1.2872,-1.2838,-1.2799,-1.2752,-1.2699,-1.264,-1.2573,-1.2499,-1.2417,-1.2328,-1.2231,-1.2125,-1.2012,-1.189,-1.1759,-1.1621,-1.1473,-1.1317,-1.1153,-1.098,-1.0799,-1.061,-1.0413,-1.0207,-0.99946,-0.97744,-0.9547,-0.93128,-0.90723,-0.88256,-0.85733,-0.83157,-0.80533,-0.77867,-0.75162,-0.72424,-0.69658,-0.6687,-0.64064,-0.61248,-0.58425,-0.55603,-0.52786,-0.4998,-0.4719,-0.44423,-0.41684,-0.38977,-0.36307,-0.33681,-0.31101,-0.28573,-0.261,-0.23687,-0.21336,-0.19051,-0.16835,-0.1469,-0.12618,-0.1062,-0.086986,-0.068535,-0.050853,-0.033941,-0.017795,-0.0024053,0.01224,0.026156,0.039364,0.051887,0.06375,0.074984,0.08562,0.095692,0.10524,0.11429,0.1229,0.1311,0.13892,0.14641,0.15361,0.16055,0.16728,0.17381,0.18018,0.18642,0.19254,0.19856,0.20449,0.21032,0.21607,0.2217,0.22721,0.23255,0.2377,0.24259,0.24718,0.25137,0.25511,0.25827,0.26078,0.26249,0.26329,0.26302,0.26155,0.25871,0.25432,0.2482,0.24017,0.23001,0.21755,0.20256,0.18484,0.16419,0.14039,0.11327,0.082619,0.048277,0.010085,-0.032092,-0.078359,-0.12879,-0.18343,-0.24225,-0.30521,-0.37217
NaN,1.5767,1.5439,1.5065,1.4647,1.4185,1.3684,1.3145,1.257,1.1964,1.133,1.0669,0.99869,0.92853,0.8568,0.7838,0.70985,0.63526,0.56031,0.48528,0.41044,0.33603,0.26229,0.18944,0.11768,0.047186,-0.021864,-0.089323,-0.15506,-0.21895,-0.28091,-0.34083,-0.39867,-0.45435,-0.50783,-0.5591,-0.60813,-0.65493,-0.69949,-0.74184,-0.782,-0.82001,-0.85592,-0.88976,-0.92161,-0.95152,-0.97955,-1.0058,-1.0303,-1.0531,-1.0744,-1.0942,-1.1125,-1.1295,-1.1452,-1.1598,-1.1732,-1.1856,-1.197,-1.2075,-1.2171,-1.226,-1.2341,-1.2415,-1.2483,-1.2546,-1.2602,-1.2654,-1.2701,-1.2743,-1.2781,-1.2814,-1.2844,-1.287,-1.2892,-1.2909,-1.2923,-1.2934,-1.294,-1.2941,-1.2939,-1.2932,-1.2921,-1.2904,-1.2883,-1.2856,-1.2824,-1.2786,-1.2742,-1.2692,-1.2636,-1.2572,-1.2502,-1.2424,-1.2339,-1.2247,-1.2146,-1.2038,-1.1922,-1.1797,-1.1664,-1.1523,-1.1373,-1.1215,-1.1049,-1.0875,-1.0692,-1.0501,-1.0302,-1.0096,-0.98821,-0.96609,-0.94328,-0.91981,-0.89571,-0.87101,-0.84576,-0.82,-0.79377,-0.76713,-0.74012,-0.71278,-0.68519,-0.65737,-0.6294,-0.60132,-0.5732,-0.54508,-0.51702,-0.48909,-0.46133,-0.43379,-0.40654,-0.37961,-0.35307,-0.32695,-0.30131,-0.27619,-0.25162,-0.22765,-0.2043,-0.18161,-0.1596,-0.13831,-0.11773,-0.097905,-0.07883,-0.060516,-0.042966,-0.02618,-0.010153,0.005125,0.019666,0.033486,0.046606,0.059049,0.070842,0.082015,0.0926,0.10263,0.11214,0.12118,0.12977,0.13796,0.1458,0.15331,0.16053,0.16751,0.17427,0.18086,0.18729,0.1936,0.19979,0.20589,0.21191,0.21784,0.22368,0.22941,0.23502,0.24047,0.24572,0.25071,0.2554,0.25969,0.26352,0.26678,0.26937,0.27116,0.27202,0.27182,0.2704,0.26759,0.26322,0.25711,0.24907,0.2389,0.22639,0.21134,0.19354,0.17278,0.14887,0.1216,0.090786,0.056254,0.017848,-0.024566,-0.071094,-0.12181,-0.17675,-0.23591,-0.29922,-0.36655
