NaN,0.84851,0.84577,0.83802,0.82544,0.80823,0.78665,0.76095,0.73142,0.69839,0.66215,0.62305,0.5814,0.53755,0.49181,0.44451,0.39596,0.34647,0.29632,0.24581,0.19519,0.14472,0.094624,0.045129,-0.0035657,-0.051276,-0.097834,-0.14309,-0.18691,-0.22918,-0.2698,-0.30868,-0.34576,-0.38097,-0.41429,-0.44568,-0.47513,-0.50263,-0.5282,-0.55185,-0.57361,-0.59351,-0.61161,-0.62795,-0.64259,-0.65559,-0.66702,-0.67694,-0.68543,-0.69257,-0.69843,-0.7031,-0.70664,-0.70914,-0.71067,-0.71131,-0.71113,-0.71021,-0.70861,-0.7064,-0.70364,-0.7004,-0.69671,-0.69265,-0.68825,-0.68355,-0.6786,-0.67343,-0.66807,-0.66254,-0.65687,-0.65107,-0.64515,-0.63912,-0.63298,-0.62675,-0.6204,-0.61394,-0.60736,-0.60064,-0.59377,-0.58673,-0.5795,-0.57206,-0.56439,-0.55646,-0.54825,-0.53974,-0.53088,-0.52167,-0.51208,-0.50207,-0.49163,-0.48073,-0.46935,-0.45747,-0.44507,-0.43214,-0.41866,-0.40461,-0.38999,-0.3748,-0.35903,-0.34267,-0.32574,-0.30823,-0.29016,-0.27154,-0.25238,-0.2327,-0.21254,-0.1919,-0.17082,-0.14933,-0.12748,-0.10528,-0.08279,-0.060048,-0.037099,-0.01399,0.0092273,0.032503,0.055784,0.079015,0.10214,0.12511,0.14785,0.17033,0.19247,0.21422,0.23552,0.25633,0.27658,0.29623,0.31522,0.3335,0.35103,0.36776,0.38365,0.39866,0.41277,0.42593,0.43811,0.4493,0.45947,0.46861,0.4767,0.48374,0.48972,0.49463,0.49849,0.50131,0.50308,0.50384,0.50359,0.50237,0.50019,0.49709,0.4931,0.48825,0.48258,0.47612,0.46893,0.46102,0.45245,0.44326,0.43348,0.42315,0.4123,0.40098,0.3892,0.37699,0.36437,0.35137,0.33798,0.32421,0.31005,0.2955,0.28054,0.26512,0.24922,0.23279,0.21576,0.19806,0.17962,0.16033,0.14009,0.11879,0.096297,0.07247,0.047159,0.020201,-0.0085744,-0.039348,-0.072308,-0.10765,-0.14558,-0.18629,-0.23,-0.2769,-0.32721,-0.38111,-0.4388,-0.50043,-0.56618,-0.63617,-0.7105,-0.78926,-0.87248,-0.96015,-1.0522,-1.1485
0.82576,0.82792,0.82501,0.81714,0.80449,0.78724,0.76565,0.73997,0.7105,0.67753,0.64139,0.60239,0.56087,0.51715,0.47155,0.42441,0.37602,0.32669,0.27673,0.22639,0.17596,0.12567,0.075766,0.026465,-0.022032,-0.069543,-0.1159,-0.16095,-0.20456,-0.24662,-0.28702,-0.32568,-0.36254,-0.39752,-0.43061,-0.46176,-0.49097,-0.51822,-0.54354,-0.56693,-0.58842,-0.60805,-0.62587,-0.64192,-0.65626,-0.66896,-0.68007,-0.68967,-0.69784,-0.70464,-0.71016,-0.71447,-0.71765,-0.71978,-0.72093,-0.72118,-0.72061,-0.71929,-0.71728,-0.71465,-0.71147,-0.70779,-0.70367,-0.69916,-0.69431,-0.68916,-0.68376,-0.67812,-0.6723,-0.6663,-0.66016,-0.65388,-0.64749,-0.64098,-0.63438,-0.62766,-0.62085,-0.61392,-0.60686,-0.59968,-0.59235,-0.58485,-0.57717,-0.56929,-0.56118,-0.55282,-0.54419,-0.53525,-0.52599,-0.51639,-0.5064,-0.49602,-0.48521,-0.47395,-0.46223,-0.45002,-0.4373,-0.42406,-0.41028,-0.39595,-0.38107,-0.36562,-0.34961,-0.33303,-0.31589,-0.29819,-0.27994,-0.26115,-0.24184,-0.22203,-0.20174,-0.181,-0.15983,-0.13826,-0.11634,-0.094094,-0.071566,-0.0488,-0.02584,-0.0027334,0.020471,0.043721,0.066965,0.090149,0.11322,0.13612,0.15879,0.18118,0.20322,0.22487,0.24607,0.26677,0.2869,0.30642,0.32529,0.34344,0.36083,0.37743,0.39318,0.40806,0.42203,0.43505,0.4471,0.45815,0.4682,0.47721,0.48518,0.49209,0.49795,0.50276,0.50652,0.50924,0.51092,0.5116,0.51128,0.50999,0.50775,0.5046,0.50057,0.49569,0.49,0.48354,0.47634,0.46844,0.45989,0.45072,0.44097,0.43069,0.41989,0.40863,0.39691,0.38478,0.37225,0.35933,0.34603,0.33236,0.31831,0.30387,0.28901,0.27371,0.25792,0.2416,0.22468,0.20709,0.18875,0.16956,0.14942,0.12821,0.10579,0.082035,0.056783,0.029874,0.001133,-0.02962,-0.062576,-0.097931,-0.13589,-0.17665,-0.22043,-0.26743,-0.31785,-0.37189,-0.42973,-0.49156,-0.55752,-0.62775,-0.70235,-0.78141,-0.86495,-0.95297,-1.0454,-1.1421
NaN,0.80659,0.80358,0.79566,0.78299,0.76578,0.74424,0.71865,0.68929,0.65646,0.62047,0.58165,0.54031,0.49678,0.45139,0.40445,0.35628,0.30717,0.25742,0.20732,0.15711,0.10705,0.057377,0.0083063,-0.03996,-0.087239,-0.13336,-0.17818,-0.22156,-0.26338,-0.30355,-0.34197,-0.37859,-0.41333,-0.44617,-0.47708,-0.50603,-0.53303,-0.55809,-0.58121,-0.60243,-0.62179,-0.63933,-0.65509,-0.66913,-0.68153,-0.69233,-0.70162,-0.70946,-0.71592,-0.7211,-0.72506,-0.72788,-0.72964,-0.73042,-0.7303,-0.72934,-0.72761,-0.7252,-0.72216,-0.71856,-0.71446,-0.7099,-0.70496,-0.69967,-0.69407,-0.68821,-0.68212,-0.67584,-0.66938,-0.66277,-0.65602,-0.64916,-0.64219,-0.63511,-0.62793,-0.62065,-0.61325,-0.60574,-0.59809,-0.59031,-0.58236,-0.57423,-0.56591,-0.55737,-0.54858,-0.53953,-0.53019,-0.52053,-0.51053,-0.50016,-0.48941,-0.47824,-0.46664,-0.45458,-0.44204,-0.42901,-0.41547,-0.40141,-0.38682,-0.37168,-0.356,-0.33976,-0.32297,-0.30563,-0.28775,-0.26933,-0.25039,-0.23095,-0.21102,-0.19063,-0.1698,-0.14855,-0.12693,-0.10496,-0.082686,-0.060142,-0.037373,-0.014423,0.0086611,0.03183,0.055033,0.078218,0.10133,0.12432,0.14713,0.1697,0.19198,0.21391,0.23544,0.25651,0.27707,0.29706,0.31644,0.33515,0.35315,0.37038,0.38682,0.40242,0.41714,0.43094,0.44381,0.4557,0.46661,0.4765,0.48536,0.49319,0.49997,0.5057,0.51038,0.51402,0.51662,0.51821,0.51878,0.51838,0.51701,0.5147,0.51149,0.50741,0.50249,0.49676,0.49028,0.48306,0.47517,0.46662,0.45747,0.44775,0.4375,0.42675,0.41553,0.40388,0.39182,0.37936,0.36652,0.35331,0.33973,0.32578,0.31143,0.29668,0.28148,0.26579,0.24957,0.23276,0.21527,0.19702,0.17792,0.15787,0.13673,0.11439,0.090688,0.065485,0.038611,0.0098936,-0.020851,-0.053814,-0.089193,-0.12719,-0.16801,-0.21187,-0.25897,-0.30951,-0.3637,-0.42171,-0.48372,-0.5499,-0.62036,-0.69523,-0.77457,-0.85842,-0.94677,-1.0395,-1.1366
NaN,0.78455,0.78149,0.77358,0.76096,0.74384,0.72243,0.69699,0.66781,0.63518,0.59941,0.56081,0.51972,0.47644,0.43131,0.38464,0.33673,0.2879,0.23843,0.18859,0.13865,0.088865,0.039461,-0.0093422,-0.057344,-0.10436,-0.15022,-0.19478,-0.2379,-0.27947,-0.31938,-0.35754,-0.3939,-0.42839,-0.46098,-0.49162,-0.52031,-0.54705,-0.57184,-0.59469,-0.61564,-0.63472,-0.65197,-0.66745,-0.6812,-0.69329,-0.70378,-0.71276,-0.72027,-0.72641,-0.73125,-0.73487,-0.73734,-0.73874,-0.73916,-0.73865,-0.73731,-0.7352,-0.73239,-0.72894,-0.72493,-0.72041,-0.71543,-0.71006,-0.70433,-0.69829,-0.69199,-0.68545,-0.67871,-0.67179,-0.66472,-0.65752,-0.65019,-0.64276,-0.63521,-0.62757,-0.61982,-0.61197,-0.604,-0.5959,-0.58766,-0.57927,-0.57071,-0.56195,-0.55298,-0.54378,-0.53431,-0.52457,-0.51451,-0.50413,-0.49339,-0.48227,-0.47075,-0.45881,-0.44643,-0.43358,-0.42025,-0.40643,-0.3921,-0.37724,-0.36186,-0.34595,-0.3295,-0.31251,-0.29499,-0.27695,-0.25838,-0.23931,-0.21975,-0.19972,-0.17924,-0.15834,-0.13704,-0.11537,-0.093379,-0.071092,-0.048551,-0.025799,-0.0028804,0.020159,0.043271,0.066406,0.08951,0.11253,0.13542,0.15811,0.18056,0.20271,0.22451,0.24589,0.26681,0.2872,0.30703,0.32624,0.34478,0.3626,0.37966,0.39592,0.41134,0.42588,0.43951,0.45219,0.46391,0.47464,0.48437,0.49306,0.50073,0.50736,0.51294,0.51748,0.52098,0.52346,0.52492,0.52539,0.52488,0.52342,0.52103,0.51775,0.5136,0.50863,0.50286,0.49635,0.48911,0.4812,0.47266,0.46351,0.45381,0.44359,0.43287,0.4217,0.41011,0.3981,0.38571,0.37295,0.35982,0.34632,0.33246,0.3182,0.30354,0.28844,0.27285,0.25672,0.24,0.2226,0.20444,0.18542,0.16544,0.14437,0.12208,0.098434,0.073268,0.046419,0.017713,-0.013035,-0.046016,-0.08143,-0.11948,-0.16038,-0.20432,-0.25153,-0.3022,-0.35654,-0.41472,-0.47693,-0.54331,-0.61401,-0.68913,-0.76874,-0.85288,-0.94154,-1.0346,-1.1321
NaN,0.7618,0.75876,0.75091,0.73841,0.72144,0.70022,0.675,0.64606,0.6137,0.5782,0.5399,0.49911,0.45615,0.41133,0.36498,0.3174,0.26888,0.21973,0.17021,0.12059,0.071118,0.022023,-0.026476,-0.074177,-0.1209,-0.16647,-0.21074,-0.25358,-0.29486,-0.3345,-0.37239,-0.40848,-0.4427,-0.47501,-0.50538,-0.53381,-0.56027,-0.58479,-0.60737,-0.62804,-0.64684,-0.66381,-0.67899,-0.69245,-0.70424,-0.71443,-0.72309,-0.73029,-0.73611,-0.74062,-0.7439,-0.74602,-0.74707,-0.74712,-0.74625,-0.74454,-0.74204,-0.73884,-0.735,-0.73058,-0.72565,-0.72026,-0.71446,-0.7083,-0.70183,-0.69509,-0.68811,-0.68092,-0.67355,-0.66603,-0.65837,-0.65059,-0.6427,-0.6347,-0.6266,-0.6184,-0.61009,-0.60167,-0.59313,-0.58445,-0.57562,-0.56662,-0.55744,-0.54805,-0.53843,-0.52856,-0.51842,-0.50798,-0.49723,-0.48612,-0.47465,-0.46279,-0.45052,-0.43782,-0.42467,-0.41105,-0.39695,-0.38236,-0.36726,-0.35165,-0.33553,-0.31888,-0.30171,-0.28402,-0.26582,-0.24712,-0.22794,-0.20827,-0.18816,-0.16761,-0.14665,-0.12531,-0.10363,-0.081625,-0.059347,-0.036829,-0.014114,0.0087539,0.031729,0.054764,0.077808,0.10081,0.12372,0.14648,0.16904,0.19135,0.21335,0.23498,0.25619,0.27694,0.29715,0.3168,0.33582,0.35416,0.37179,0.38865,0.40471,0.41993,0.43427,0.44769,0.46018,0.47171,0.48225,0.49178,0.5003,0.50779,0.51424,0.51966,0.52404,0.5274,0.52973,0.53107,0.53141,0.53079,0.52922,0.52674,0.52337,0.51915,0.51412,0.5083,0.50174,0.49448,0.48655,0.47799,0.46885,0.45916,0.44895,0.43827,0.42714,0.41559,0.40364,0.39131,0.37861,0.36556,0.35214,0.33835,0.32419,0.30961,0.2946,0.27909,0.26306,0.24641,0.2291,0.21101,0.19207,0.17215,0.15114,0.1289,0.10528,0.080142,0.053307,0.0246,-0.0061624,-0.039174,-0.074635,-0.11275,-0.15372,-0.19777,-0.2451,-0.29591,-0.3504,-0.40875,-0.47115,-0.53775,-0.60868,-0.68405,-0.76392,-0.84834,-0.93728,-1.0307,-1.1284
NaN,0.73837,0.73539,0.72767,0.71534,0.69858,0.67762,0.65268,0.62405,0.59201,0.55686,0.51891,0.47848,0.43589,0.39145,0.34547,0.29827,0.25013,0.20135,0.15219,0.10293,0.053815,0.0050677,-0.043089,-0.090456,-0.13685,-0.1821,-0.22605,-0.26858,-0.30957,-0.3489,-0.3865,-0.4223,-0.45623,-0.48826,-0.51836,-0.5465,-0.57269,-0.59693,-0.61923,-0.63962,-0.65814,-0.67482,-0.68972,-0.70288,-0.71438,-0.72427,-0.73262,-0.73951,-0.74501,-0.74919,-0.75214,-0.75393,-0.75463,-0.75433,-0.7531,-0.75102,-0.74815,-0.74457,-0.74034,-0.73552,-0.73019,-0.72439,-0.71818,-0.7116,-0.7047,-0.69753,-0.69012,-0.68249,-0.67468,-0.66672,-0.65861,-0.65038,-0.64204,-0.6336,-0.62505,-0.6164,-0.60765,-0.59878,-0.5898,-0.58069,-0.57143,-0.562,-0.5524,-0.5426,-0.53258,-0.52232,-0.51179,-0.50097,-0.48985,-0.47839,-0.46657,-0.45438,-0.44179,-0.42879,-0.41534,-0.40145,-0.38709,-0.37225,-0.35691,-0.34109,-0.32476,-0.30792,-0.29059,-0.27275,-0.25441,-0.23559,-0.2163,-0.19655,-0.17637,-0.15577,-0.13477,-0.11341,-0.091724,-0.069735,-0.047483,-0.025007,-0.002349,0.020448,0.043339,0.066276,0.08921,0.11209,0.13487,0.15748,0.17989,0.20203,0.22385,0.24531,0.26633,0.28688,0.30689,0.32633,0.34514,0.36327,0.38068,0.39732,0.41316,0.42816,0.44228,0.45549,0.46777,0.47908,0.48941,0.49874,0.50706,0.51436,0.52062,0.52586,0.53007,0.53326,0.53545,0.53663,0.53684,0.53609,0.53441,0.53182,0.52836,0.52406,0.51895,0.51308,0.50647,0.49916,0.49121,0.48263,0.47349,0.4638,0.45361,0.44295,0.43185,0.42034,0.40844,0.39616,0.38353,0.37054,0.35719,0.34348,0.3294,0.3149,0.29996,0.28454,0.26858,0.25202,0.23477,0.21676,0.19787,0.17801,0.15704,0.13484,0.11125,0.086123,0.059289,0.03057,-0.00021939,-0.033273,-0.068792,-0.10698,-0.14805,-0.1922,-0.23966,-0.29061,-0.34526,-0.4038,-0.4664,-0.53321,-0.60436,-0.67997,-0.7601,-0.84477,-0.93399,-1.0277,-1.1257
NaN,0.71428,0.71142,0.70387,0.69178,0.67529,0.65463,0.63004,0.60178,0.57013,0.53538,0.49785,0.45785,0.41568,0.37167,0.32613,0.27935,0.23164,0.18327,0.13454,0.08568,0.036958,-0.011401,-0.059179,-0.10618,-0.15221,-0.19711,-0.24072,-0.28291,-0.32357,-0.36259,-0.39988,-0.43537,-0.469,-0.50074,-0.53054,-0.5584,-0.5843,-0.60825,-0.63027,-0.65038,-0.66861,-0.68501,-0.69962,-0.7125,-0.7237,-0.73329,-0.74134,-0.74793,-0.75311,-0.75698,-0.7596,-0.76106,-0.76143,-0.76078,-0.7592,-0.75676,-0.75352,-0.74957,-0.74496,-0.73976,-0.73404,-0.72784,-0.72122,-0.71423,-0.70692,-0.69933,-0.69149,-0.68343,-0.67519,-0.66679,-0.65825,-0.64959,-0.6408,-0.63192,-0.62293,-0.61384,-0.60465,-0.59536,-0.58594,-0.5764,-0.56672,-0.55688,-0.54687,-0.53666,-0.52625,-0.5156,-0.50469,-0.49351,-0.48203,-0.47022,-0.45807,-0.44556,-0.43266,-0.41936,-0.40564,-0.39147,-0.37686,-0.36178,-0.34623,-0.3302,-0.31368,-0.29667,-0.27918,-0.2612,-0.24275,-0.22383,-0.20445,-0.18463,-0.16439,-0.14375,-0.12274,-0.10138,-0.0797,-0.05774,-0.035533,-0.013118,0.0094652,0.032173,0.05496,0.07778,0.10058,0.12332,0.14594,0.1684,0.19063,0.21258,0.23421,0.25546,0.27628,0.29661,0.3164,0.33562,0.35419,0.37209,0.38926,0.40567,0.42127,0.43603,0.44991,0.46289,0.47493,0.48602,0.49612,0.50523,0.51334,0.52042,0.52649,0.53154,0.53556,0.53858,0.54059,0.54162,0.54168,0.54079,0.53899,0.53629,0.53272,0.52833,0.52314,0.5172,0.51053,0.50318,0.49519,0.48659,0.47743,0.46775,0.45756,0.44692,0.43585,0.42437,0.41251,0.40029,0.38771,0.37478,0.3615,0.34786,0.33384,0.31942,0.30456,0.28921,0.27332,0.25682,0.23964,0.22168,0.20285,0.18303,0.1621,0.13992,0.11635,0.091227,0.064383,0.03564,0.0048123,-0.028295,-0.063884,-0.10216,-0.14333,-0.1876,-0.23519,-0.2863,-0.34112,-0.39984,-0.46264,-0.52966,-0.60104,-0.67688,-0.75725,-0.84217,-0.93163,-1.0256,-1.1238
NaN,0.68953,0.68685,0.67953,0.66772,0.65157,0.63128,0.60709,0.57926,0.54806,0.51378,0.47672,0.4372,0.39552,0.352,0.30694,0.26065,0.21341,0.16552,0.11724,0.068834,0.02055,-0.02738,-0.074742,-0.12133,-0.16697,-0.21149,-0.25473,-0.29657,-0.33687,-0.37555,-0.41251,-0.44768,-0.481,-0.51243,-0.54193,-0.56949,-0.5951,-0.61876,-0.64049,-0.66031,-0.67826,-0.69437,-0.7087,-0.72129,-0.7322,-0.7415,-0.74926,-0.75554,-0.76042,-0.76397,-0.76628,-0.76742,-0.76746,-0.76648,-0.76455,-0.76176,-0.75817,-0.75386,-0.74888,-0.74331,-0.7372,-0.73061,-0.7236,-0.71622,-0.7085,-0.70049,-0.69224,-0.68377,-0.67511,-0.66628,-0.65731,-0.64821,-0.639,-0.62969,-0.62027,-0.61075,-0.60114,-0.59141,-0.58158,-0.57162,-0.56152,-0.55128,-0.54087,-0.53027,-0.51947,-0.50844,-0.49717,-0.48563,-0.4738,-0.46166,-0.44918,-0.43636,-0.42316,-0.40957,-0.39558,-0.38116,-0.36631,-0.35101,-0.33525,-0.31902,-0.30233,-0.28516,-0.26753,-0.24943,-0.23087,-0.21185,-0.1924,-0.17253,-0.15225,-0.13159,-0.11058,-0.089231,-0.067585,-0.045672,-0.023528,-0.0011905,0.021299,0.043898,0.066563,0.089247,0.1119,0.13448,0.15693,0.17919,0.20123,0.22298,0.2444,0.26543,0.28601,0.30611,0.32567,0.34463,0.36296,0.3806,0.39752,0.41368,0.42902,0.44353,0.45715,0.46988,0.48167,0.49251,0.50238,0.51125,0.51913,0.52599,0.53184,0.53668,0.54051,0.54334,0.54517,0.54603,0.54594,0.5449,0.54296,0.54014,0.53646,0.53197,0.52669,0.52067,0.51394,0.50654,0.49851,0.48988,0.48071,0.47101,0.46083,0.4502,0.43915,0.4277,0.41588,0.4037,0.39117,0.3783,0.36508,0.35151,0.33755,0.3232,0.3084,0.29312,0.27729,0.26086,0.24373,0.22582,0.20703,0.18725,0.16634,0.14418,0.12061,0.095477,0.068611,0.039833,0.0089549,-0.024218,-0.059888,-0.09826,-0.13954,-0.18395,-0.23168,-0.28295,-0.33795,-0.39686,-0.45986,-0.52709,-0.59869,-0.67476,-0.75536,-0.84051,-0.9302,-1.0243,-1.1228
NaN,0.66417,0.66169,0.65466,0.64319,0.62743,0.60757,0.58384,0.5565,0.5258,0.49205,0.45553,0.41655,0.37542,0.33244,0.28793,0.24217,0.19546,0.14808,0.10031,0.052398,0.0045964,-0.042866,-0.089773,-0.13592,-0.18114,-0.22524,-0.26808,-0.30953,-0.34947,-0.38778,-0.42439,-0.45922,-0.49221,-0.52332,-0.55251,-0.57976,-0.60507,-0.62844,-0.64988,-0.66942,-0.68708,-0.70291,-0.71695,-0.72925,-0.73988,-0.74889,-0.75636,-0.76234,-0.76693,-0.77018,-0.77218,-0.773,-0.77272,-0.77142,-0.76917,-0.76604,-0.7621,-0.75744,-0.7521,-0.74617,-0.73969,-0.73272,-0.72533,-0.71756,-0.70945,-0.70104,-0.69238,-0.6835,-0.67443,-0.66519,-0.6558,-0.64629,-0.63666,-0.62692,-0.61709,-0.60715,-0.59712,-0.58698,-0.57673,-0.56637,-0.55587,-0.54523,-0.53442,-0.52344,-0.51226,-0.50087,-0.48924,-0.47735,-0.46518,-0.45272,-0.43993,-0.42681,-0.41332,-0.39946,-0.38521,-0.37055,-0.35547,-0.33995,-0.324,-0.30759,-0.29074,-0.27343,-0.25566,-0.23745,-0.2188,-0.19971,-0.1802,-0.16029,-0.13999,-0.11933,-0.098324,-0.077007,-0.055408,-0.033559,-0.011495,0.010746,0.033125,0.055598,0.078122,0.10065,0.12314,0.14554,0.16779,0.18986,0.21168,0.23321,0.25439,0.27518,0.29552,0.31537,0.33466,0.35337,0.37143,0.3888,0.40545,0.42133,0.4364,0.45063,0.46399,0.47645,0.48798,0.49856,0.50817,0.51679,0.52443,0.53106,0.53668,0.5413,0.54492,0.54755,0.54919,0.54988,0.54961,0.54842,0.54634,0.54338,0.53959,0.53499,0.52962,0.52351,0.51671,0.50925,0.50118,0.49252,0.48332,0.47361,0.46343,0.45281,0.44177,0.43035,0.41856,0.40642,0.39394,0.38112,0.36796,0.35444,0.34055,0.32625,0.31152,0.29629,0.28052,0.26414,0.24706,0.22919,0.21044,0.19068,0.16979,0.14763,0.12405,0.0989,0.072001,0.043175,0.012235,-0.021016,-0.056779,-0.09526,-0.13667,-0.18121,-0.2291,-0.28054,-0.33572,-0.39482,-0.45803,-0.52547,-0.59729,-0.67358,-0.7544,-0.83977,-0.92967,-1.024,-1.1227
NaN,0.63819,0.63598,0.62928,0.6182,0.60288,0.58351,0.5603,0.5335,0.50338,0.4702,0.43428,0.3959,0.35537,0.313,0.26907,0.2239,0.17777,0.13096,0.083745,0.036375,-0.010902,-0.057855,-0.10427,-0.14995,-0.1947,-0.23836,-0.28078,-0.32181,-0.36135,-0.39929,-0.43553,-0.47,-0.50265,-0.53342,-0.56229,-0.58923,-0.61423,-0.6373,-0.65844,-0.67769,-0.69506,-0.71061,-0.72436,-0.73639,-0.74673,-0.75546,-0.76264,-0.76834,-0.77264,-0.7756,-0.7773,-0.77782,-0.77723,-0.77561,-0.77304,-0.76959,-0.76532,-0.76031,-0.75464,-0.74835,-0.74151,-0.73418,-0.72642,-0.71827,-0.70977,-0.70098,-0.69193,-0.68266,-0.67319,-0.66354,-0.65375,-0.64383,-0.63379,-0.62365,-0.6134,-0.60306,-0.59262,-0.58208,-0.57143,-0.56067,-0.54978,-0.53875,-0.52756,-0.51621,-0.50467,-0.49292,-0.48094,-0.46871,-0.45622,-0.44344,-0.43035,-0.41694,-0.40318,-0.38906,-0.37456,-0.35966,-0.34437,-0.32865,-0.31251,-0.29594,-0.27894,-0.26149,-0.24362,-0.22531,-0.20657,-0.18742,-0.16787,-0.14794,-0.12763,-0.10698,-0.086006,-0.064736,-0.0432,-0.021431,0.00053691,0.022666,0.044916,0.067246,0.089613,0.11197,0.13427,0.15647,0.17852,0.20036,0.22196,0.24325,0.26418,0.28471,0.30479,0.32436,0.34338,0.3618,0.37958,0.39667,0.41303,0.42862,0.44341,0.45735,0.47042,0.4826,0.49385,0.50415,0.5135,0.52186,0.52924,0.53562,0.54101,0.5454,0.5488,0.55122,0.55266,0.55316,0.55272,0.55137,0.54913,0.54603,0.54211,0.5374,0.53193,0.52574,0.51886,0.51134,0.50321,0.49452,0.48529,0.47556,0.46538,0.45476,0.44374,0.43234,0.42058,0.40848,0.39604,0.38326,0.37015,0.35669,0.34285,0.32861,0.31393,0.29876,0.28304,0.2667,0.24966,0.23183,0.21309,0.19335,0.17247,0.1503,0.12671,0.10153,0.074581,0.045697,0.014682,-0.018658,-0.054526,-0.093127,-0.13467,-0.17937,-0.22742,-0.27904,-0.3344,-0.39371,-0.45712,-0.52478,-0.59682,-0.67332,-0.75435,-0.83993,-0.93002,-1.0245,-1.1233
NaN,0.61164,0.60973,0.6034,0.59276,0.57794,0.5591,0.53647,0.51028,0.48078,0.44825,0.41298,0.37526,0.33539,0.29367,0.2504,0.20587,0.16036,0.11417,0.067554,0.020768,-0.025942,-0.072346,-0.11823,-0.16339,-0.20765,-0.25084,-0.2928,-0.3334,-0.37252,-0.41005,-0.44591,-0.48001,-0.5123,-0.54272,-0.57126,-0.59787,-0.62256,-0.64532,-0.66617,-0.68512,-0.70221,-0.71747,-0.73095,-0.74269,-0.75276,-0.76122,-0.76812,-0.77354,-0.77755,-0.78023,-0.78164,-0.78187,-0.78098,-0.77906,-0.77618,-0.77241,-0.76783,-0.76249,-0.75648,-0.74986,-0.74267,-0.73499,-0.72687,-0.71836,-0.7095,-0.70033,-0.6909,-0.68125,-0.67139,-0.66135,-0.65117,-0.64086,-0.63042,-0.61988,-0.60924,-0.5985,-0.58766,-0.57673,-0.56569,-0.55455,-0.54327,-0.53187,-0.52032,-0.5086,-0.4967,-0.48461,-0.47229,-0.45974,-0.44694,-0.43385,-0.42047,-0.40678,-0.39276,-0.37838,-0.36365,-0.34854,-0.33303,-0.31713,-0.30082,-0.2841,-0.26696,-0.24939,-0.23142,-0.21302,-0.19423,-0.17503,-0.15545,-0.1355,-0.11521,-0.094582,-0.073651,-0.052443,-0.030986,-0.0093125,0.012542,0.034542,0.056648,0.078819,0.10101,0.12318,0.14528,0.16727,0.18909,0.2107,0.23204,0.25307,0.27374,0.294,0.31379,0.33308,0.35181,0.36993,0.38741,0.4042,0.42026,0.43554,0.45003,0.46367,0.47644,0.48832,0.49928,0.5093,0.51836,0.52646,0.53357,0.53969,0.54483,0.54898,0.55215,0.55435,0.55559,0.55589,0.55527,0.55374,0.55135,0.54811,0.54406,0.53923,0.53365,0.52736,0.52041,0.51282,0.50464,0.4959,0.48664,0.4769,0.4667,0.45609,0.44508,0.4337,0.42197,0.4099,0.39749,0.38476,0.3717,0.35828,0.34449,0.3303,0.31567,0.30055,0.28487,0.26857,0.25156,0.23375,0.21504,0.1953,0.17441,0.15223,0.12861,0.10339,0.076387,0.047431,0.016331,-0.017111,-0.053095,-0.091829,-0.13352,-0.17838,-0.22661,-0.27841,-0.33397,-0.39348,-0.4571,-0.52498,-0.59723,-0.67394,-0.75518,-0.84094,-0.9312,-1.0259,-1.1248
